author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/306243023/;Москва;sale;flat;9;27;2;69.4;32340400;Басманный; Фридриха Энгельса;56С9;Бауманская;Дом 56
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/308629847/;Москва;sale;flat;26;41;2;46.0;20950000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/308789447/;Москва;sale;flat;11;12;1;33.5;8000000;Чертаново Южное;3-й Дорожный проезд;6К1;Улица Академика Янгеля;
VESPER;developer;https://www.cian.ru/sale/flat/286258299/;Москва;sale;flat;5;9;2;104.2;150958800;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308553708/;Москва;sale;flat;9;12;2;88.0;59350000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/306451958/;Москва;sale;flat;3;12;2;37.0;9500000;Западное Дегунино;Коровинское шоссе;9К1;Селигерская;
VESPER;developer;https://www.cian.ru/sale/flat/308762624/;Москва;sale;flat;5;21;2;110.6;108976392;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
hoomie;real_estate_agent;https://www.cian.ru/sale/flat/305679467/;Москва;sale;flat;4;20;2;64.29;24166611;Даниловский;Автозаводская ;26;Тульская;FORST
Mikhail Uger;realtor;https://www.cian.ru/sale/flat/304113525/;Москва;sale;flat;17;25;1;36.8;9900000;Чертаново Северное;Северное Чертаново мкр;7кБ;Чертановская;
Tekta Group;developer;https://www.cian.ru/sale/flat/301259741/;Москва;sale;flat;24;42;2;43.0;21606000;Котловка;Севастопольский проспект;22А;Нагорная;Eniteo
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308553460/;Москва;sale;flat;9;12;2;99.0;96750000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
ID 98396578;homeowner;https://www.cian.ru/sale/flat/308733860/;Москва;sale;flat;1;9;2;45.0;17800000;Красносельский;Протопоповский переулок;38;Площадь трёх вокзалов;
Главстрой;developer;https://www.cian.ru/sale/flat/306076580/;Москва;sale;flat;4;22;2;67.1;28625560;Филевский парк;Береговой проезд;2;Фили;Береговой-2
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306566143/;Москва;sale;flat;6;7;2;96.0;260000000;Хамовники; Льва Толстого;23к7с3;Парк Культуры;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/305111360/;Москва;sale;flat;4;16;2;37.0;19000000;Пресненский;Красногвардейский бульвар;5К2;Москва-Сити;
VESPER;developer;https://www.cian.ru/sale/flat/308803465/;Москва;sale;flat;1;6;2;173.3;363930000;Пресненский;Трехпрудный переулок;9С2;Пушкинская;Клубный дом Левенсон
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308343895/;Москва;sale;flat;8;29;2;69.1;31095000;Якиманка;Мытная ;40к3;Шаболовская;Sky House
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300539730/;Москва;sale;flat;2;6;2;63.0;35990000;Басманный;Чистопрудный бульвар;12К2;Чистые пруды;
MR Group;developer;https://www.cian.ru/sale/flat/306610643/;Москва;sale;flat;2;59;2;31.1;;Можайский;;;Давыдково;Веер ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/309003049/;Москва;sale;flat;4;11;2;67.31;72000000;Дорогомилово;;3к3;Парк Победы;Виктори Парк Резиденсез ЖК
ID 78359787;homeowner;https://www.cian.ru/sale/flat/306775783/;Москва;sale;flat;2;9;2;37.4;14490000;Нагатино-Садовники;Высокая ;20;Коломенская;
MR Group;developer;https://www.cian.ru/sale/flat/300287890/;Москва;sale;flat;5;43;2;57.89;26965162;Савеловский;2-я Хуторская ;34;Дмитровская;SYMPHONY 34
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308907059/;Москва;sale;flat;10;32;2;64.4;51000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
ID 74991203;homeowner;https://www.cian.ru/sale/flat/308079051/;Москва;sale;flat;3;24;2;53.2;19570000;Донской;Новоданиловская набережная;8к2;Верхние котлы;Новоданиловская 8
UNIQ Development;developer;https://www.cian.ru/sale/flat/307668235/;Москва;sale;flat;3;25;2;64.3;50154000;Фили-Давыдково;Малая Филевская ;46;Кунцевская;Springs
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308907057/;Москва;sale;flat;5;21;2;64.76;68500000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
Ксения Шахматова;realtor;https://www.cian.ru/sale/flat/307950039/;Москва;sale;flat;6;9;2;40.0;13990000;Южное Тушино;Туристская ;4К4;Сходненская;
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/308080996/;Москва;sale;flat;2;6;2;71.56;131670400;Замоскворечье;Космодамианская набережная;4/22С8;Новокузнецкая;Клубный дом Космо 4/22
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/305909779/;Москва;sale;flat;6;10;2;178.1;150000000;Тверской;Большая Грузинская ;69;Белорусская;Четыре Ветра
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/307103955/;Москва;sale;flat;24;24;2;58.0;37490000;Хорошево-Мневники;Шелепихинская набережная;34к3;Шелепиха;Сердце Столицы
ANT Development;developer;https://www.cian.ru/sale/flat/303519421/;Москва;sale;flat;2;10;2;59.8;71281684;Дорогомилово;;3к8;Поклонная;Виктори Парк Резиденсез ЖК
Екатерина Сухий;realtor;https://www.cian.ru/sale/flat/308360046/;Москва;sale;flat;4;9;2;43.1;29500000;Аэропорт;Ленинградский проспект;54/1;Аэропорт;
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/304519685/;Москва;sale;flat;39;41;2;56.9;39000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Среда;developer;https://www.cian.ru/sale/flat/304753839/;Москва;sale;flat;12;30;2;56.31;21423871;Кунцево;48-й кв-л;;Кунцевская;Кутузовский Квартал ЖК
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/307575540/;Москва;sale;flat;4;21;2;54.0;59000000;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
White and Broughton;real_estate_agent;https://www.cian.ru/sale/flat/301763282/;Москва;sale;flat;39;41;2;56.9;40000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Tekta Group;developer;https://www.cian.ru/sale/flat/303224289/;Москва;sale;flat;16;34;2;42.4;22349040;Обручевский;;;Воронцовская;Эвер ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308987029/;Москва;sale;flat;9;12;2;53.34;39975000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308882629/;Москва;sale;flat;9;12;2;79.8;48000000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
MR Group;developer;https://www.cian.ru/sale/flat/306614387/;Москва;sale;flat;3;21;2;59.6;23207346;Даниловский;;;Павелецкая;Павелецкая Сити ЖК
White and Broughton;real_estate_agent;https://www.cian.ru/sale/flat/301550653/;Москва;sale;flat;13;41;1;41.5;31000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/303387198/;Москва;sale;flat;18;22;1;30.0;11700000;;бульвар Андрея Тарковского;11;Рассказовка;Рассказово
Главстрой;developer;https://www.cian.ru/sale/flat/307942375/;Москва;sale;flat;8;13;2;53.25;25432093;Котловка;31/2;31/2;Профсоюзная;Новые Академики ЖК
ID 116114838;homeowner;https://www.cian.ru/sale/flat/308719974/;Москва;sale;flat;2;11;2;42.4;12890000;;бульвар Веласкеса;7к1;Ольховая;
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/303027445/;Москва;sale;flat;3;20;1;59.0;61800000;Пресненский; Костикова;4к6;Улица 1905 года;Lucky
КОРТРОС;developer;https://www.cian.ru/sale/flat/296640098/;Москва;sale;flat;3;49;2;58.94;23988580;Марьина роща;;;Марьина Роща;Тэйт ЖК
ID 52825739;homeowner;https://www.cian.ru/sale/flat/307814530/;Москва;sale;flat;7;15;2;46.5;23900000;Хорошевский;Ходынский бульвар;20А;ЦСКА;Лайнер
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308872981/;Москва;sale;flat;37;37;2;48.0;42500000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Absolute Premium;developer;https://www.cian.ru/sale/flat/308261025/;Москва;sale;flat;4;17;2;49.8;57968000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302177521/;Москва;sale;flat;3;15;2;58.54;61000000;Пресненский; Костикова;4к4;Улица 1905 года;Lucky
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308069817/;Москва;sale;flat;4;21;2;54.0;58000000;Пресненский;2-я Звенигородская ;14;Улица 1905 года;Lucky
MR Group;developer;https://www.cian.ru/sale/flat/308909118/;Москва;sale;flat;6;13;2;85.19;126021567;Мещанский;Садовая-Сухаревская ;14;Цветной бульвар;Клубный дом Forum
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/306883426/;Москва;sale;flat;2;21;2;71.9;65000000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/280614853/;Москва;sale;flat;3;15;2;58.54;61000000;Пресненский; Костикова;4к4;Улица 1905 года;Lucky
Sminex;developer;https://www.cian.ru/sale/flat/293713880/;Москва;sale;flat;2;14;2;85.6;175450000;Якиманка;;;Боровицкая;Лаврушинский ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301565559/;Москва;sale;flat;5;21;2;117.0;115000000;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
